ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13
14428,38.33,2,11.36,5,8.33,0,2,4,1,1,0.0,0.0,33.33,0
14429,39.17,2,12.07,1,7.5,2,4,3,1,1,0.0,0.0,33.33,0
14430,15.83,-1,19.17,5,8.33,0,-1,3,0,0,0.0,0.0,33.33,0
14431,66.67,2,1.66,0,10.83,0,13,0,0,1,0.0,0.0,33.33,0
14432,32.5,2,4.86,8,3.33,1,2,1,0,0,0.0,0.0,40.0,0
14433,35.83,2,24.18,5,8.33,1,1,1,0,0,0.0,0.0,33.33,0
14434,23.33,2,26.92,0,10.83,0,3,0,1,0,0.0,0.0,41.67,0
14435,29.17,2,3.83,5,8.33,0,7,0,0,0,0.0,0.0,33.33,0
14436,25.0,2,1.46,0,10.83,5,5,2,2,1,0.0,0.0,50.0,12
14437,17.5,2,8.09,5,8.33,0,2,3,0,0,0.0,0.0,12.5,0
14438,21.67,0,2.72,0,10.83,0,3,0,0,1,0.0,0.0,16.67,0
14439,34.17,2,25.77,5,8.33,1,7,1,0,0,0.0,0.0,41.67,0
14440,19.17,2,2.78,5,8.33,0,5,0,0,0,0.0,0.0,45.83,0
14441,40.0,2,26.37,0,10.83,1,3,1,2,0,0.0,0.0,33.33,3
14442,38.33,2,6.43,5,8.33,0,4,0,2,0,0.0,0.0,37.5,0
14443,36.67,1,1.7,1,7.5,1,1,1,0,0,0.0,0.0,33.33,0
14444,46.67,5,6.22,1,7.5,1,1,1,0,0,0.0,0.0,70.0,0
14445,22.5,3,13.54,10,12.5,1,3,1,0,0,0.0,0.0,37.5,-1
14446,47.5,2,5.94,0,10.83,1,1,1,0,0,0.0,1647.5,33.33,10
14447,50.0,1,17.18,1,7.5,1,8,1,0,0,0.0,0.0,54.17,0
14448,50.0,-1,8.65,12,5.0,1,-1,1,0,0,0.0,0.0,33.33,0
14449,25.0,1,14.06,1,7.5,0,6,0,0,0,0.0,0.0,37.5,0
14450,33.33,5,3.43,9,13.33,0,3,0,0,0,83332.5,0.0,45.83,0
14451,48.33,0,14.69,1,7.5,1,6,1,0,0,0.0,0.0,33.33,0
14452,25.83,2,2.66,0,10.83,0,5,0,3,0,0.0,0.0,50.0,0
14453,36.67,3,19.22,0,10.83,1,1,1,0,0,0.0,0.0,33.33,0
14454,38.33,2,9.56,1,7.5,1,7,1,0,0,0.0,0.0,34.17,0
14455,27.5,2,12.53,1,7.5,1,4,1,2,0,0.0,0.0,33.33,27
14456,30.83,2,14.68,1,7.5,1,6,1,0,0,0.0,0.0,50.0,0
14457,17.5,4,16.65,6,10.0,0,1,3,0,1,0.0,0.0,33.33,0
14458,14.17,-1,2.64,2,5.83,0,-1,3,0,1,0.0,0.0,13.33,0
14459,39.17,1,6.37,3,11.67,0,3,0,3,1,0.0,0.0,50.0,0
14460,32.5,2,17.08,0,10.83,0,5,3,0,0,0.0,0.0,33.33,10
14461,26.67,1,12.51,4,4.17,1,6,1,0,0,0.0,0.0,26.67,0
14462,20.0,2,10.57,12,5.0,0,9,0,0,0,0.0,0.0,37.5,0
14463,25.0,3,14.48,1,7.5,0,0,4,4,1,1255.0,0.0,37.5,0
14464,20.0,-1,7.4,5,8.33,0,-1,3,0,1,0.0,0.0,33.33,0
14465,33.33,2,9.89,1,7.5,1,5,5,0,1,0.0,0.0,20.0,0
14466,23.33,4,9.87,3,11.67,0,3,0,0,0,0.0,0.0,29.17,0
14467,20.83,2,15.68,15,6.67,0,4,0,0,0,0.0,0.0,33.33,0
14468,25.0,2,18.07,5,8.33,0,3,0,1,0,0.0,0.0,37.5,0
14469,39.17,4,21.11,10,12.5,1,3,1,0,0,0.0,0.0,29.17,0
14470,30.83,3,13.98,3,11.67,0,3,0,0,0,0.0,1563.33,33.33,0
14471,50.83,2,12.89,12,5.0,1,9,1,0,0,0.0,0.0,37.5,0
14472,19.17,2,8.52,5,8.33,0,5,0,0,1,0.0,0.0,31.67,0
14473,25.0,2,19.23,7,9.17,0,11,0,0,0,0.0,0.0,33.33,0
14474,40.0,2,4.38,1,7.5,2,11,0,0,0,0.0,0.0,33.33,0
14475,25.0,2,14.04,1,7.5,3,4,4,1,1,0.0,0.0,31.67,0
14476,46.67,2,11.69,1,7.5,1,7,1,0,0,0.0,0.0,40.0,0
14477,34.17,5,21.47,7,9.17,0,1,0,0,0,0.0,0.0,40.0,0
14478,40.83,5,11.43,0,10.83,1,1,1,0,0,0.0,0.0,41.67,0
14479,46.67,2,5.25,1,7.5,1,1,1,0,0,0.0,0.0,33.33,0
14480,40.0,2,13.56,5,8.33,1,4,1,1,0,0.0,0.0,33.33,0
14481,30.83,2,9.12,9,13.33,1,3,1,0,0,0.0,0.0,33.33,0
14482,17.5,0,18.87,5,8.33,0,3,3,0,0,0.0,0.0,13.33,0
14483,27.5,4,11.6,3,11.67,1,1,1,0,0,0.0,0.0,33.33,0
14484,50.0,2,9.26,1,7.5,1,5,1,0,0,0.0,0.0,16.67,0
14485,34.17,2,30.66,1,7.5,1,7,2,0,1,0.0,0.0,12.5,0
14486,27.5,2,12.59,15,6.67,4,4,4,0,1,0.0,0.0,41.67,23
14487,25.83,2,16.96,1,7.5,1,6,1,0,0,0.0,0.0,33.33,0
14488,28.33,2,8.2,3,11.67,2,1,5,2,1,0.0,0.0,33.33,5
14489,25.83,-1,12.64,1,7.5,2,-1,0,0,1,0.0,0.0,82.5,0
14490,17.5,-1,16.41,5,8.33,0,-1,3,0,1,0.0,0.0,33.33,0
14491,54.17,2,11.21,3,11.67,4,1,0,1,0,0.0,0.0,16.67,0
14492,20.83,2,17.43,5,8.33,0,0,0,0,1,0.0,0.0,33.33,0
14493,25.0,2,8.27,1,7.5,1,10,1,0,0,0.0,0.0,33.33,0
14494,20.0,2,18.65,5,8.33,0,4,4,0,1,0.0,0.0,16.67,0
14495,50.83,2,10.09,2,5.83,6,0,0,0,1,0.0,0.0,37.5,0
14496,24.17,2,13.24,5,8.33,2,4,4,0,1,0.0,0.0,17.5,0
14497,18.33,2,14.25,5,8.33,0,0,3,0,0,0.0,0.0,25.0,6
14498,25.0,2,3.66,5,8.33,1,7,1,0,0,0.0,0.0,66.67,0
14499,43.33,2,17.0,1,7.5,2,0,0,0,1,0.0,0.0,33.33,0
14500,23.33,2,9.32,1,7.5,0,0,0,0,1,0.0,0.0,33.33,0
14501,40.0,2,5.6,1,7.5,2,7,5,0,0,0.0,0.0,50.0,0
14502,50.0,2,18.34,5,8.33,2,1,0,0,0,0.0,0.0,33.33,0
14503,31.67,2,21.45,3,11.67,0,3,4,2,1,0.0,0.0,33.33,27
14504,18.33,-1,9.05,5,8.33,0,-1,3,0,1,0.0,0.0,29.17,0
14505,17.5,2,13.19,1,7.5,3,9,0,0,1,0.0,0.0,33.33,0
14506,26.67,1,29.58,0,10.83,2,3,0,0,1,0.0,1116.67,37.5,0
14507,31.67,2,8.03,7,9.17,2,0,4,0,1,0.0,0.0,31.67,0
14508,50.0,2,13.21,5,8.33,1,0,1,0,0,0.0,1572.5,33.33,0
14509,20.0,4,3.87,5,8.33,0,0,0,0,0,0.0,0.0,33.33,0
14510,34.17,1,10.6,3,11.67,1,1,2,0,1,83332.5,0.0,41.67,0
14511,49.17,2,9.21,1,7.5,2,1,5,0,1,0.0,0.0,37.5,0
14512,43.33,3,4.29,10,12.5,1,3,1,0,0,0.0,0.0,50.0,0
14513,41.67,2,26.38,0,10.83,1,1,1,0,0,0.0,0.0,41.67,0
14514,23.33,2,10.64,1,7.5,3,4,0,2,1,0.0,0.0,33.33,5
14515,25.0,2,16.37,0,10.83,1,3,1,0,0,0.0,0.0,50.0,0
14516,35.83,2,12.75,1,7.5,6,9,0,0,1,0.0,0.0,33.33,0
14517,20.0,2,8.14,1,7.5,1,0,1,0,0,2614.17,0.0,33.33,0
14518,37.5,2,13.02,3,11.67,1,1,1,0,0,0.0,0.0,50.0,0
14519,21.67,2,28.9,1,7.5,1,7,1,0,0,0.0,0.0,33.33,4
14520,34.17,1,12.38,3,11.67,1,3,1,0,0,0.0,2012.5,45.83,0
14521,35.83,5,13.28,5,8.33,1,1,1,0,0,0.0,0.0,54.17,0
14522,19.17,-1,15.9,0,10.83,0,-1,3,0,0,0.0,0.0,35.0,0
14523,25.83,2,89.72,12,5.0,1,0,2,0,1,0.0,0.0,33.33,0
14524,45.83,2,31.59,1,7.5,1,0,1,0,0,0.0,0.0,33.33,0
14525,15.0,2,10.84,12,5.0,0,4,3,3,1,0.0,0.0,33.33,0
14526,30.0,1,17.85,15,6.67,0,6,3,0,0,0.0,0.0,33.33,0
14527,39.17,2,7.42,8,3.33,1,7,1,0,0,0.0,1709.17,33.33,0
14528,18.33,2,15.9,5,8.33,0,0,3,0,0,0.0,0.0,33.33,0
14529,15.0,2,3.08,2,5.83,0,4,0,0,1,0.0,0.0,25.0,0
14530,20.0,2,14.83,1,7.5,0,6,0,0,0,0.0,0.0,37.5,0
14531,45.83,2,14.82,1,7.5,1,4,1,0,0,0.0,0.0,12.5,0
14532,18.33,2,4.5,0,10.83,0,1,3,0,0,0.0,0.0,33.33,0
14533,35.0,2,15.44,2,5.83,0,9,0,4,1,0.0,0.0,33.33,6
14534,35.0,0,13.65,7,9.17,1,4,1,0,0,0.0,0.0,37.5,0
14535,22.5,2,18.97,0,10.83,1,9,1,0,0,0.0,0.0,33.33,0
14536,42.5,5,18.65,5,8.33,1,5,1,0,0,0.0,0.0,33.33,0
14537,33.33,2,9.8,1,7.5,0,4,0,0,0,0.0,0.0,33.33,0
14538,40.83,2,12.21,1,7.5,2,11,0,0,0,0.0,0.0,33.33,0
14539,27.5,2,24.3,1,7.5,1,5,1,0,0,3256.67,0.0,41.67,0
14540,25.0,2,19.43,0,10.83,1,5,1,0,0,0.0,0.0,45.83,0
14541,19.17,2,22.16,0,10.83,0,5,0,0,1,0.0,0.0,33.33,0
14542,23.33,1,10.88,9,13.33,1,3,1,0,0,0.0,0.0,41.67,0
14543,35.83,2,11.46,1,7.5,1,10,1,2,0,0.0,0.0,33.33,36
14544,30.83,2,11.93,8,3.33,1,3,2,0,1,0.0,0.0,33.33,0
14545,27.5,2,11.97,1,7.5,1,9,1,0,0,0.0,0.0,33.33,0
14546,26.67,0,18.25,9,13.33,1,3,1,0,0,2467.5,0.0,82.5,-1
14547,16.67,-1,10.9,5,8.33,0,-1,3,0,0,0.0,0.0,12.5,0
14548,35.0,2,16.35,5,8.33,1,6,1,0,0,0.0,0.0,26.67,0
14549,18.33,2,20.92,1,7.5,0,1,4,0,0,0.0,0.0,33.33,4
14550,21.67,2,9.08,1,7.5,0,6,0,0,0,3680.0,0.0,33.33,0
14551,26.67,2,16.83,1,7.5,0,6,0,0,0,0.0,0.0,33.33,0
14552,55.83,2,8.63,1,7.5,1,5,1,0,0,0.0,0.0,25.0,0
14553,42.5,2,12.13,5,8.33,2,0,4,0,1,0.0,0.0,33.33,0
14554,15.0,2,15.67,2,5.83,0,4,3,0,0,0.0,0.0,12.5,0
14555,27.5,-1,12.72,1,7.5,1,-1,3,0,1,0.0,0.0,16.67,0
14556,47.5,1,15.15,0,10.83,1,1,1,0,0,0.0,1647.5,8.33,0
14557,20.0,-1,15.9,5,8.33,0,-1,0,0,0,0.0,0.0,50.0,0
14558,24.17,2,5.2,1,7.5,2,6,3,0,0,0.0,0.0,33.33,22
14559,35.0,2,7.12,0,10.83,4,4,0,0,0,0.0,0.0,33.33,0
14560,39.17,2,13.47,1,7.5,0,7,0,1,0,0.0,0.0,33.33,0
14561,61.67,-1,20.65,7,9.17,1,-1,1,0,0,0.0,0.0,26.67,0
14562,28.33,3,12.52,0,10.83,1,1,2,4,1,0.0,0.0,33.33,0
14563,22.5,2,29.5,12,5.0,1,4,2,1,1,0.0,0.0,25.0,0
14564,23.33,2,8.44,1,7.5,4,7,3,0,1,0.0,0.0,14.17,0
14565,14.17,2,23.57,1,7.5,0,4,5,0,0,0.0,0.0,16.67,0
14566,20.0,2,21.3,2,5.83,1,11,1,0,0,0.0,0.0,33.33,0
14567,33.33,1,2.46,6,10.0,1,8,1,0,0,0.0,0.0,50.0,0
14568,67.5,5,3.83,5,8.33,1,5,1,0,0,0.0,1811.67,29.17,0
14569,39.17,3,3.83,5,8.33,1,6,1,0,0,3256.67,0.0,33.33,0
14570,24.17,2,14.51,12,5.0,1,6,1,0,0,0.0,0.0,33.33,0
14571,20.0,2,18.94,5,8.33,0,4,4,0,1,0.0,0.0,25.0,0
14572,25.83,2,14.89,0,10.83,3,3,0,2,0,0.0,0.0,33.33,28
14573,18.33,-1,10.41,5,8.33,0,-1,3,0,0,0.0,0.0,33.33,0
14574,31.67,2,12.27,1,7.5,2,10,0,0,0,0.0,0.0,37.5,0
14575,30.83,2,2.89,1,7.5,1,9,1,0,0,0.0,0.0,33.33,0
14576,29.17,2,13.69,5,8.33,0,0,5,1,1,0.0,0.0,33.33,0
14577,19.17,2,6.44,1,7.5,2,2,0,0,0,0.0,0.0,41.67,0
14578,18.33,2,15.95,1,7.5,0,4,3,0,1,0.0,0.0,33.33,10
14579,44.17,2,11.2,1,7.5,2,9,0,0,0,0.0,0.0,33.33,0
14580,33.33,2,28.56,5,8.33,1,9,1,0,0,0.0,0.0,33.33,0
14581,56.67,5,21.45,6,10.0,1,5,1,0,0,7821.67,0.0,58.33,10
14582,15.83,2,17.2,5,8.33,0,4,0,0,0,0.0,0.0,29.17,0
14583,23.33,2,21.53,8,3.33,1,2,1,0,0,0.0,0.0,41.67,0
14584,37.5,2,13.27,15,6.67,1,0,1,0,0,0.0,0.0,29.17,-1
14585,47.5,1,7.3,1,7.5,1,0,2,0,1,0.0,0.0,13.33,0
14586,42.5,4,10.58,3,11.67,6,3,0,1,1,0.0,0.0,33.33,0
14587,56.67,5,8.89,0,10.83,1,1,1,0,0,0.0,0.0,33.33,0
14588,32.5,2,12.76,1,7.5,1,4,1,0,0,4177.5,0.0,33.33,0
14589,37.5,4,14.73,1,7.5,1,1,1,0,0,0.0,1540.0,33.33,0
14590,37.5,0,5.51,3,11.67,1,3,1,0,0,0.0,0.0,29.17,0
14591,66.67,5,8.95,1,7.5,1,1,1,0,0,0.0,0.0,33.33,0
14592,45.83,4,14.09,3,11.67,1,3,1,0,0,0.0,0.0,41.67,0
14593,19.17,2,14.62,5,8.33,0,5,3,0,1,0.0,0.0,33.33,0
14594,37.5,0,9.6,5,8.33,0,0,0,0,1,0.0,0.0,33.33,0
14595,32.5,2,2.29,0,10.83,2,5,4,0,1,0.0,0.0,33.33,0
14596,37.5,1,12.81,1,7.5,1,4,1,0,0,2842.5,0.0,33.33,0
14597,28.33,2,7.96,1,7.5,1,6,1,0,0,0.0,0.0,33.33,0
14598,35.0,4,16.82,1,7.5,1,11,1,0,0,0.0,0.0,33.33,0
14599,17.5,2,6.42,5,8.33,0,5,5,4,1,0.0,0.0,25.0,0
14600,29.17,2,7.33,5,8.33,2,0,4,0,1,0.0,0.0,33.33,0
14601,20.0,4,2.87,0,10.83,0,7,3,0,0,0.0,0.0,16.67,0
14602,32.5,2,21.25,1,7.5,2,9,4,0,1,0.0,0.0,33.33,0
14603,14.17,2,16.44,15,6.67,0,0,3,0,1,495.0,0.0,16.67,0
14604,43.33,-1,12.97,5,8.33,1,-1,1,0,0,0.0,0.0,66.67,0
14605,40.83,-1,2.39,1,7.5,1,-1,2,0,1,4177.5,0.0,12.5,0
14606,25.83,3,10.74,0,10.83,1,0,1,0,0,0.0,0.0,33.33,0
14607,40.0,3,2.45,0,10.83,1,11,1,0,0,0.0,0.0,41.67,0
14608,25.0,2,11.6,5,8.33,0,10,5,0,0,0.0,0.0,33.33,0
14609,31.67,2,11.29,5,8.33,1,1,1,0,0,0.0,0.0,25.0,0
14610,26.67,2,25.34,0,10.83,0,0,0,0,0,0.0,1450.83,37.5,-1
14611,20.0,2,17.47,1,7.5,0,0,3,0,0,0.0,0.0,41.67,0
14612,39.17,2,11.95,15,6.67,2,0,4,0,1,0.0,0.0,33.33,0
14613,46.67,2,6.67,8,3.33,1,9,1,0,0,0.0,0.0,33.33,22
14614,49.17,2,14.28,2,5.83,1,0,1,0,0,6081.67,0.0,33.33,0
14615,32.5,1,7.57,5,8.33,1,1,1,0,0,0.0,0.0,29.17,0
14616,18.33,2,21.73,5,8.33,0,4,3,0,1,0.0,0.0,25.0,0
14617,14.17,4,7.38,12,5.0,0,3,3,0,1,0.0,0.0,8.33,0
14618,55.0,1,6.03,12,5.0,1,1,1,0,0,0.0,0.0,25.0,0
14619,32.5,2,2.3,5,8.33,2,5,4,0,1,0.0,0.0,33.33,0
14620,15.0,2,2.3,5,8.33,0,10,0,0,1,0.0,0.0,33.33,0
14621,45.83,2,16.44,11,2.5,1,9,1,0,0,0.0,0.0,33.33,0
14622,21.67,3,5.67,0,10.83,0,3,0,0,0,0.0,0.0,45.83,0
14623,53.33,2,21.25,1,7.5,6,5,0,0,1,0.0,0.0,14.17,0
14624,40.0,1,14.58,9,13.33,1,3,1,0,0,83332.5,0.0,50.0,0
14625,42.5,3,1.76,1,7.5,1,4,1,0,0,0.0,0.0,33.33,0
14626,50.83,2,16.65,0,10.83,1,1,2,0,1,0.0,0.0,25.0,0
14627,18.33,2,9.73,5,8.33,0,3,3,0,0,0.0,0.0,12.5,0
14628,15.83,-1,27.62,5,8.33,0,-1,3,0,0,0.0,0.0,33.33,0
14629,36.67,2,4.78,7,9.17,2,4,0,0,0,0.0,0.0,16.67,0
14630,39.17,2,10.33,5,8.33,1,0,2,0,1,0.0,0.0,33.33,0
14631,24.17,2,31.56,6,10.0,0,5,0,0,0,0.0,0.0,33.33,0
14632,32.5,2,7.35,1,7.5,1,2,1,0,0,0.0,0.0,33.33,0
14633,30.83,0,4.39,1,7.5,0,0,5,0,1,0.0,0.0,33.33,0
14634,17.5,2,2.78,5,8.33,0,4,3,0,1,0.0,0.0,16.67,0
14635,28.33,2,13.99,1,7.5,4,0,4,0,1,0.0,0.0,26.67,0
14636,46.67,2,7.43,5,8.33,1,10,1,0,0,0.0,0.0,37.5,0
14637,25.83,0,16.93,5,8.33,0,7,0,0,0,0.0,0.0,33.33,0
14638,25.83,2,1.44,1,7.5,2,5,0,0,0,1835.0,0.0,33.33,0
14639,23.33,2,11.63,1,7.5,2,0,4,0,1,0.0,0.0,33.33,0
14640,39.17,3,13.9,0,10.83,1,0,1,0,0,0.0,0.0,40.0,0
14641,46.67,2,11.45,5,8.33,0,0,0,0,1,0.0,0.0,31.67,0
14642,25.0,2,7.51,0,10.83,0,5,0,0,1,0.0,0.0,33.33,0
14643,35.0,4,11.16,3,11.67,1,3,1,0,0,0.0,0.0,38.33,0
14644,27.5,2,6.91,1,7.5,1,6,1,0,0,0.0,0.0,37.5,0
14645,47.5,2,19.05,1,7.5,1,6,1,0,0,0.0,0.0,33.33,0
14646,33.33,2,31.27,1,7.5,1,1,1,0,0,0.0,0.0,41.67,0
14647,34.17,2,7.53,0,10.83,1,1,1,0,0,0.0,0.0,50.0,0
14648,35.0,2,9.06,1,7.5,6,3,0,0,0,0.0,0.0,33.33,0
14649,40.83,2,20.22,5,8.33,1,6,1,0,0,12520.0,0.0,50.0,4
14650,20.0,2,14.13,0,10.83,0,3,0,0,1,0.0,0.0,41.67,0
14651,25.0,2,5.81,1,7.5,1,5,5,2,1,0.0,0.0,33.33,-1
14652,25.0,-1,9.0,0,10.83,1,-1,2,2,1,0.0,0.0,33.33,37
14653,25.83,2,20.82,0,10.83,0,1,0,0,1,0.0,0.0,33.33,0
14654,20.83,2,15.01,0,10.83,1,3,1,0,0,0.0,0.0,33.33,0
14655,39.17,2,8.16,13,1.67,1,2,1,0,0,0.0,0.0,33.33,0
14656,48.33,-1,9.61,1,7.5,0,-1,0,0,1,0.0,0.0,3.33,0
14657,30.83,1,16.74,6,10.0,3,8,0,0,0,0.0,0.0,41.67,0
14658,20.83,2,23.02,5,8.33,0,11,3,0,0,0.0,0.0,25.0,24
14659,25.83,2,13.24,5,8.33,2,4,0,0,1,0.0,0.0,25.0,0
14660,38.33,1,14.73,0,10.83,1,5,1,0,0,0.0,0.0,41.67,0
14661,16.67,2,19.22,5,8.33,0,0,3,0,1,0.0,0.0,29.17,0
14662,25.83,2,17.38,0,10.83,1,3,1,0,0,6081.67,0.0,41.67,0
14663,52.5,2,31.71,15,6.67,2,13,4,1,1,0.0,0.0,25.0,0
14664,15.83,-1,24.59,1,7.5,0,-1,3,0,0,0.0,0.0,33.33,0
14665,16.67,-1,13.35,5,8.33,0,-1,3,0,0,0.0,0.0,33.33,0
14666,45.0,2,15.22,1,7.5,1,9,1,0,0,0.0,0.0,37.5,0
14667,14.17,2,17.5,12,5.0,0,4,3,0,1,0.0,0.0,6.67,0
14668,33.33,2,2.51,1,7.5,2,10,0,0,1,0.0,0.0,33.33,0
14669,16.67,-1,33.15,5,8.33,0,-1,3,0,1,0.0,0.0,16.67,0
14670,22.5,2,16.78,0,10.83,0,3,5,0,1,0.0,0.0,33.33,0
14671,34.17,0,8.87,5,8.33,1,3,1,0,0,0.0,0.0,33.33,0
14672,26.67,1,33.8,0,10.83,2,1,0,0,0,0.0,0.0,41.67,0
14673,29.17,2,7.84,5,8.33,1,2,1,0,0,0.0,0.0,33.33,0
14674,20.0,-1,26.01,1,7.5,0,-1,0,0,1,0.0,0.0,25.0,0
14675,35.0,0,14.22,1,7.5,1,6,1,0,0,0.0,0.0,33.33,0
14676,54.17,2,29.6,11,2.5,1,4,5,0,1,0.0,0.0,16.67,4
14677,39.17,2,14.94,1,7.5,0,0,4,0,0,0.0,0.0,33.33,0
14678,34.17,2,10.6,3,11.67,1,10,1,2,0,0.0,1572.5,37.5,27
14679,23.33,2,5.54,1,7.5,0,2,0,0,0,0.0,0.0,41.67,0
14680,16.67,-1,23.2,5,8.33,0,-1,3,0,1,0.0,0.0,33.33,0
14681,18.33,2,22.52,5,8.33,0,6,3,1,0,0.0,0.0,33.33,0
14682,19.17,2,17.55,5,8.33,0,2,3,0,0,0.0,0.0,33.33,0
14683,23.33,1,19.64,5,8.33,1,6,1,0,0,0.0,0.0,37.5,0
14684,49.17,2,10.74,1,7.5,6,9,0,0,1,0.0,0.0,33.33,0
14685,49.17,4,32.3,12,5.0,1,4,2,0,1,0.0,0.0,25.0,0
14686,38.33,2,13.83,1,7.5,2,6,5,0,0,0.0,0.0,40.0,0
14687,19.17,2,13.47,1,7.5,1,5,1,0,0,0.0,0.0,41.67,0
14688,39.17,4,29.53,3,11.67,0,10,0,0,0,0.0,0.0,33.33,0
14689,20.0,2,14.55,7,9.17,0,10,3,0,1,0.0,0.0,31.67,0
14690,30.83,3,2.35,0,10.83,1,1,1,0,0,0.0,0.0,33.33,0
14691,40.83,5,4.86,1,7.5,1,3,1,0,0,0.0,0.0,50.0,0
14692,40.0,4,7.24,3,11.67,1,3,2,0,1,12520.0,0.0,8.33,0
14693,47.5,1,3.5,0,10.83,1,3,2,0,1,0.0,0.0,29.17,0
14694,20.0,1,11.25,1,7.5,0,6,0,0,0,0.0,0.0,29.17,0
14695,33.33,2,22.57,8,3.33,1,6,1,0,0,0.0,0.0,33.33,0
14696,20.83,2,14.65,1,7.5,0,5,4,0,1,0.0,0.0,33.33,0
14697,53.33,2,8.01,1,7.5,6,7,0,0,0,0.0,0.0,18.33,0
14698,36.67,2,13.32,5,8.33,2,7,4,0,0,0.0,0.0,29.17,8
14699,37.5,2,10.59,1,7.5,1,6,1,0,0,0.0,0.0,33.33,0
14700,20.0,2,17.14,15,6.67,1,0,1,0,0,0.0,0.0,41.67,0
14701,35.0,0,8.82,6,10.0,2,10,0,1,1,0.0,1645.0,33.33,0
14702,22.5,2,12.46,1,7.5,0,10,0,0,0,0.0,0.0,37.5,0
14703,45.0,2,16.15,1,7.5,1,7,1,1,0,0.0,0.0,33.33,0
14704,41.67,1,25.44,5,8.33,1,7,1,0,0,0.0,0.0,45.83,0
14705,15.83,-1,12.38,5,8.33,0,-1,3,0,1,0.0,0.0,16.67,0
14706,22.5,2,14.84,1,7.5,2,0,5,0,1,0.0,0.0,33.33,0
14707,29.17,2,12.77,5,8.33,2,1,0,0,1,0.0,0.0,33.33,0
14708,32.5,2,9.85,9,13.33,1,1,1,0,0,0.0,0.0,35.0,0
14709,17.5,2,17.79,1,7.5,0,7,3,0,0,0.0,0.0,40.0,0
14710,15.83,2,31.56,5,8.33,0,5,4,1,1,0.0,0.0,33.33,0
14711,32.5,4,12.42,1,7.5,1,4,2,0,1,2404.17,0.0,25.0,0
14712,32.5,2,6.34,5,8.33,1,5,1,0,0,0.0,0.0,33.33,0
14713,22.5,2,9.18,0,10.83,2,1,4,0,0,0.0,0.0,35.0,0
14714,23.33,2,14.43,1,7.5,1,6,1,0,0,0.0,0.0,33.33,0
14715,32.5,2,19.74,5,8.33,1,5,1,0,0,0.0,0.0,33.33,0
14716,51.67,2,5.06,12,5.0,1,2,1,0,0,0.0,0.0,33.33,0
14717,49.17,5,10.79,7,9.17,1,1,1,0,0,0.0,0.0,33.33,0
14718,24.17,2,9.54,1,7.5,1,6,1,0,0,0.0,0.0,33.33,0
14719,25.83,2,8.85,1,7.5,1,5,1,0,0,0.0,0.0,33.33,0
14720,31.67,2,20.5,5,8.33,1,3,1,0,0,0.0,0.0,41.67,0
14721,18.33,-1,22.64,5,8.33,0,-1,3,0,0,0.0,0.0,30.0,0
14722,31.67,3,7.73,6,10.0,2,0,4,0,1,1225.83,0.0,33.33,0
14723,40.0,-1,10.11,5,8.33,2,-1,0,0,1,0.0,0.0,13.33,0
14724,59.17,1,10.37,2,5.83,1,1,1,0,0,0.0,0.0,62.5,0
14725,32.5,4,7.63,1,7.5,1,4,1,0,0,0.0,0.0,33.33,0
14726,30.0,-1,23.73,2,5.83,0,-1,3,1,0,0.0,0.0,20.0,0
14727,39.17,2,6.18,1,7.5,1,10,1,0,0,0.0,0.0,70.0,0
14728,18.33,-1,8.81,5,8.33,0,-1,0,0,0,0.0,0.0,35.83,0
14729,34.17,2,7.36,3,11.67,2,4,4,1,1,0.0,0.0,25.0,0
14730,35.83,0,14.73,1,7.5,0,4,3,0,1,0.0,0.0,33.33,0
14731,16.67,2,14.22,15,6.67,0,4,4,0,0,0.0,0.0,33.33,-1
14732,19.17,2,10.83,1,7.5,4,0,5,0,0,0.0,0.0,38.33,0
14733,29.17,2,9.85,5,8.33,1,10,1,0,0,0.0,0.0,33.33,0
14734,36.67,2,7.02,0,10.83,3,5,4,2,0,0.0,0.0,33.33,19
14735,40.0,4,20.29,3,11.67,1,1,2,0,1,6406.67,0.0,33.33,0
14736,35.83,1,15.14,0,10.83,1,5,1,0,0,0.0,0.0,41.67,0
14737,51.67,-1,13.47,1,7.5,1,-1,1,0,0,0.0,0.0,12.5,0
14738,32.5,0,10.74,0,10.83,1,1,1,0,0,0.0,0.0,33.33,0
14739,36.67,2,13.77,1,7.5,1,9,1,0,0,6081.67,0.0,33.33,0
14740,67.5,2,4.1,0,10.83,1,0,1,0,0,0.0,0.0,3.33,0
14741,36.67,2,14.84,5,8.33,1,6,1,0,0,0.0,0.0,33.33,0
14742,30.83,2,25.18,1,7.5,1,6,1,1,0,0.0,0.0,33.33,0
14743,45.0,2,11.84,1,7.5,1,1,1,0,0,6406.67,0.0,33.33,0
14744,20.0,2,14.84,1,7.5,0,2,0,0,0,0.0,0.0,33.33,0
14745,22.5,2,2.33,0,10.83,1,10,1,0,0,0.0,0.0,25.0,0
14746,25.83,2,12.52,1,7.5,1,0,3,0,1,0.0,0.0,31.67,0
14747,16.67,2,14.95,5,8.33,0,11,3,0,0,0.0,0.0,27.5,0
14748,25.0,1,7.84,0,10.83,1,5,1,0,0,0.0,0.0,41.67,0
14749,46.67,3,7.55,1,7.5,1,0,1,0,0,3386.67,0.0,33.33,0
